Gene_acc,Gene_id,64P1,64P2,64P3,64M1,64M2,64M3,Desc
187,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,580938.6875,747453.625,590282.0625,623279.9375,670495.9375,658364.375,"cytidine triphosphate synthase, putative"
188,Tb11.v5.0357.1-p1;Tb927.1.1270:mRNA-p1,117172.8828,151773.7969,114462.1719,158503.3281,134428.625,139982.6875,"homocysteine S-methyltransferase, putative"
189,Tb11.v5.0365.1-p1,1387331.875,1586288.875,1506498.75,1741585.125,1526642.375,1349698.25,"hypothetical protein, conserved"
190,Tb11.v5.0366.1-p1,481771.1563,371891.5938,408916.6563,478154.875,436435.25,465642.0625,"hypothetical protein, conserved"
191,Tb11.v5.0372.1-p1;Tb927.1.1310:mRNA-p1,4504.522461,6861.96582,3962.935303,7419.546387,5352.599609,4830.510742,"transmembrane protein, conserved"
192,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,83838.78125,76125,68418.47656,53599.55469,64533.52734,70843.78906,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
193,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,479540.8125,427973.4063,465337.875,537627.125,555782.375,534526.5,"cdc2-related kinase 6, putative"
194,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,500265.5938,509508.4375,474622.0938,555049.25,543825.0625,522594.4063,"rRNA biogenesis protein, putative"
195,Tb11.v5.0394.1-p1,1559886.125,1840267.75,1722199.75,1546994.5,1712439.125,1633261.5,"hypothetical protein, conserved"
196,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,121097.7109,121845.9844,132373.0938,118708.3984,113650.0938,111988.9766,"potassium voltage-gated channel, putative"
197,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,247178.3438,132550.3125,266335.5938,194675.6563,359845.7188,213906.2656,"ATP-dependent zinc metallopeptidase, putative"
199,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,690453.375,628156.5,708906.3125,542383,577092.125,521555.75,Glycerol uptake protein 1
200,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,10089016,11990222,9725174,10187882,11154194,10402698,"ATP-dependent RNA helicase SUB2, putative"
201,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,1312863.625,1276532.125,1323970.125,2560521.75,2398002.25,3221700,"hypothetical protein, conserved"
202,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,670001.0625,625211.4375,648082.75,477093.4063,455018.375,480537,"75 kDa invariant surface glycoprotein, putative"
203,Tb11.v5.0422.1-p1,356765.4375,413719.0938,364345.5,479754.4688,466920.9688,452214.2188,"SET domain containing protein, putative"
205,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,61022.74609,55663.82813,61814.93359,49796.11719,64137.40625,63667.77734,"hypothetical protein, conserved"
206,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,862900.625,1063355.375,937023.0625,774076.4375,695367.375,730098.5,Peroxisome biogenesis factor 12
208,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,120484.7578,99243.63281,113210.3594,122258.5391,121641.9453,118484.6016,"hypothetical protein, conserved"
209,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,291167.1563,303491.0938,306076.5,378216.5625,375178.0313,373353.3438,Flagellum attachment zone protein 7
210,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,16024085,15775701,17133738,15014079,14804771,14575508,"adenylosuccinate synthetase, putative"
211,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,248844.3125,249775.0625,234994.2813,196759.7813,244921.0781,220089.7344,Nucleolar protein 49
213,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,1081656.875,1189999.75,1064369.375,980162.125,1103135.125,1012865.688,"vesicular-fusion protein nsf, putative"
214,Tb11.v5.0468.1-p1,659178.0625,826068.6875,786585.625,1092460.25,917153.1875,1041902.813,"alpha tubulin, putative"
215,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,258088784,303400608,277982080,328036096,330331168,315216096,beta tubulin
216,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,376114.7813,139971.7031,226323.8438,214807.6563,408226.625,481959.75,"protein kinase, putative"
217,Tb11.v5.0480.1-p1;Tb927.10.15370:mRNA-p1,449324.2188,427408.8438,418610.3125,440307.375,468500.2813,544222.5625,"DNA-directed RNA polymerases I and III subunit RPAC1, putative"
218,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,156129.7969,100323.2031,107812.9063,153503.3906,160437.3594,160006.4531,"U3 snoRNA-associated protein UTP11, putative"
219,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,138087.625,116267.4219,128747,132231.1406,145878.4688,142567.8281,"hypothetical protein, conserved"
220,Tb11.v5.0487.1-p1;Tb927.10.1200:mRNA-p1,340879.125,401340.5,371447.6563,328246.5625,299456.5625,291030.125,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
221,Tb11.v5.0489.1-p1,565080.5,580873.375,538795.0625,578515.3125,524513.5,459807.2813,"retrotransposon hot spot (RHS) protein, putative"
222,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,224499.4375,219745.125,209432.5625,131454.7031,145076.4844,141605.5,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
223,Tb11.v5.0501.1-p1;Tb927.10.3940:mRNA-p1,23184782,23717214,24091254,21882520,20849072,20872600,"40S ribosomal protein S3A, putative"
224,Tb11.v5.0502.1-p1;Tb927.10.3920:mRNA-p1,304921.9063,333757.8438,327103.625,556023.25,592408.3125,584227.8125,"hypothetical protein, conserved"
225,Tb11.v5.0507.1-p1,198938.0781,120586.2266,200689.5781,189224.9531,219019.4688,199498.3281,"hypothetical protein, conserved"
227,Tb11.v5.0512.1-p1;Tb927.10.2180:mRNA-p1,75956.75781,64762.07813,79273.75781,61324.44922,61335.42188,59091.07031,"Rtr1/RPAP2 family, putative"
229,Tb11.v5.0515.1-p1;Tb927.10.15300:mRNA-p1,16388.03516,9832.850586,7881.556641,27599.85742,11105.42871,11683.52539,"Calcium/calmodulin-dependent protein kinase kinase, putative"
230,Tb11.v5.0516.1-p1;Tb927.10.6880:mRNA-p1,11269604,12326059,11349801,9115446,7896361,7829484.5,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
231,Tb11.v5.0517.1-p1;Tb927.11.4050:mRNA-p1,170842.9375,207596.3906,169693.3438,123594.1953,143992.375,139329.9688,"hypothetical protein, conserved"
232,Tb11.v5.0523.1-p1;Tb927.1.780:mRNA-p1,386771.7188,257733.4688,332017.5,635560.8125,675982.875,629600.125,leucine-rich repeat-containing protein
234,Tb11.v5.0527.1-p1;Tb927.10.16110:mRNA-p1,1172179.25,1403785.875,1150915.75,1085439.875,1089809,1170213.5,component of motile flagella 1
235,Tb11.v5.0530.1-p1;Tb927.9.3630:mRNA-p1,894816.5625,1109110,884107.9375,768699.75,739669.625,735426.875,"BSD domain containing protein, putative"
236,Tb11.v5.0531.1-p1;Tb927.10.5620:mRNA-p1,145715568,162065552,149937616,132920984,115381784,118722536,"fructose-bisphosphate aldolase, glycosomal"
237,Tb11.v5.0538.1-p1;Tb927.8.4970:mRNA-p1;Tb927.8.4980:mRNA-p1;Tb927.8.4990:mRNA-p1;Tb927.8.5000:mRNA-p1;Tb927.8.5010:mRNA-p1,9150269,9361760,8285822.5,14124003,14229970,12256146,Paraflagellar rod protein 2-5
238,Tb11.v5.0540.1-p1,759762.9375,728381.25,788922.5625,1151097.875,1134954.75,1151390.25,"amino acid transporter 8, putative"
239,Tb11.v5.0543.1-p1;Tb927.10.10890:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10960:mRNA-p1,67273656,70103552,66217884,71361912,67951288,67771608,"heat shock protein, putative"
240,Tb11.v5.0553.1-p1,545405,665085.875,533821.25,571483.6875,465148,428317.4688,"ubiquitin hydrolase, putative"
241,Tb11.v5.0563.1-p1;Tb927.10.13270:mRNA-p1,399855.6875,365008.5938,380332.125,368880.4688,329196.5313,361356.625,"Periodic tryptophan protein 2 homolog, putative"
242,Tb11.v5.0564.1-p1;Tb927.10.350:mRNA-p1,342629.9375,315109.0313,342778.25,426142.6875,471563.7188,460020.9688,"protein kinase PK4, putative"
243,Tb11.v5.0568.1-p1;Tb927.10.6590:mRNA-p1,31562.16211,29581.96484,30658.84961,33447.51563,38844.53125,39554.73438,"hypothetical protein, conserved"
245,Tb11.v5.0570.1-p1;Tb927.7.6370:mRNA-p1,74458.3125,34508.61719,70553.48438,56266.59375,59202.19531,55111.79688,"Zinc finger, C3HC4 type (RING finger), putative"
246,Tb11.v5.0574.1-p1;Tb927.5.2540:mRNA-p1,123777.9531,124379.6797,113611.6719,149968.0313,165918.8438,167978.2813,"Organic solute transport protein 1, putative"
247,Tb11.v5.0578.1-p1;Tb927.10.6720:mRNA-p1;Tb927.10.6730:mRNA-p1;Tb927.10.6740:mRNA-p1,1799598.25,1582128.25,1926084,2301430.25,1527475,1407758.75,"Plasma-membrane choline transporter, putative"
248,Tb11.v5.0580.1-p1;Tb927.10.7100:mRNA-p1,64555.48047,89647.96875,61737.31641,64360.14453,65837.39063,135822.125,delta-4 fatty acid desaturase
250,Tb11.v5.0587.1-p1;Tb927.11.4610:mRNA-p1,1578926.25,1660557.125,1570376,2028065.25,2078763.25,2216251.5,protein kinase A regulatory subunit
251,Tb11.v5.0594.1-p1,315490.5938,294767.5313,318051.0313,427596.6875,406195.8438,414720.1563,"retrotransposon hot spot (RHS) protein, putative"
252,Tb11.v5.0596.1-p1;Tb927.10.4940:mRNA-p1,1540416.875,1664078.75,1507352.125,2271226,2378406.5,2279536.5,Nuclear Dbf2-related kinase
253,Tb11.v5.0597.1-p1;Tb927.10.4800:mRNA-p1,94844.30469,652196,95308.73438,134165.6563,128792.5703,126797.7266,"J binding protein 3, putative"
254,Tb11.v5.0601.1-p1,1894990.5,2100712.5,1876287.625,1424036.125,1043409.688,1218550,"major surface protease gp63, putative"
255,Tb11.v5.0611.1-p1;Tb927.7.2570:mRNA-p1,1098701.25,1002533.938,1054484.375,1042169.813,1001072.5,945227.5625,"guide RNA associated protein, GAP2"
256,Tb11.v5.0612.1-p1;Tb927.7.7070:mRNA-p1,1698070,1824504.625,1689972.25,1972568.25,1896654.625,1745614,"MYND finger, putative"
257,Tb11.v5.0616.1-p1;Tb927.7.6970:mRNA-p1,499049.625,531148.75,516416.0938,688694.125,697611.3125,686733.1875,"paraflagellar rod protein, putative"
258,Tb11.v5.0620.1-p1,237114.2813,174486.1875,177434.4219,156043.75,195232.5469,119131.2578,"COG4 transport protein, putative"
259,Tb11.v5.0624.1-p1,2615480.5,1554153.625,1476217.75,1652718.75,1524249.25,1517242.375,"retrotransposon hot spot protein (PHS), putative"
260,Tb11.v5.0626.1-p1;Tb927.10.14800:mRNA-p1,705710.75,685546.4375,708228.125,870233.75,885618.75,946360.25,"mitogen-activated protein kinase 9, putative"
261,Tb11.v5.0631.1-p1;Tb927.10.960:mRNA-p1,389768.375,388122.3125,372193.5938,361269.75,359816.6563,349848.5313,U4/U6-specific protein PRP4
262,Tb11.v5.0634.1-p1;Tb927.6.3520:mRNA-p1,38904.1875,34622.1875,41558.57422,42961.10938,51072.76563,41955.30469,"Uncharacterised ACR, YagE family COG1723, putative"
263,Tb11.v5.0636.1-p1;Tb927.10.14890:mRNA-p1,33392708,32747746,32162316,24460240,25279600,25218502,"C-terminal motor kinesin, putative"
264,Tb11.v5.0637.1-p1;Tb927.10.380:mRNA-p1,74690.8125,90558.96875,90030.96875,80640.21875,63465.17188,71604.46875,kinetoplast ribosomal PPR-repeat containing protein 5
265,Tb11.v5.0638.1-p1;Tb927.10.1050:mRNA-p1,86503.24219,80822.61719,82749.4375,131287.3438,145150.4219,128719.8594,"serine peptidase, Clan SC, Family S10"
266,Tb11.v5.0639.1-p1;Tb927.5.1230:mRNA-p1,3054493.75,616733.3125,654567.6875,1078566,1044843.688,894815.8125,"hypothetical protein, conserved"
267,Tb11.v5.0647.1-p1;Tb927.11.6580:mRNA-p1,88335.86719,86050.96094,89736.46094,73463.3125,84038.76563,64830.39844,"hypothetical protein, conserved"
268,Tb11.v5.0649.1-p1;Tb927.10.4050:mRNA-p1,54899.60156,48829.1875,57874.11719,47512.58984,40375.10156,39473.96094,"serine palmitoyltransferase, putative"
269,Tb11.v5.0650.1-p1;Tb927.10.2890:mRNA-p1,84870968,90082376,80151424,72377368,77063672,74456976,enolase
270,Tb11.v5.0652.1-p1;Tb927.7.3210:mRNA-p1,490942.75,409325.0938,363582.7188,388769.0625,397834.8125,375345.3438,"Pseudokinase, putative"
271,Tb11.v5.0655.1-p1;Tb927.2.830:pseudogenic_transcript-p1,483834.375,529565.75,472001.3125,518437.2813,446616.9688,458324.5313,"retrotransposon hot spot protein 1 (RHS1), interrupted"
272,Tb11.v5.0660.1-p1;Tb927.2.2190:mRNA-p1,213637.7656,194190.0938,205215.5938,210168.8281,197713.4531,205646.5469,histone deacetylase 3
273,Tb11.v5.0667.1-p1;Tb927.11.15650:mRNA-p1,145709.7969,145010.9375,131651.5625,114708.4609,114317.6797,128832.6797,terminal uridylyltransferase 4
274,Tb11.v5.0668.1-p1;Tb927.10.8230:mRNA-p1,11485731,13075664,11992018,14715258,13344532,12862304,protein disulfide isomerase 2
276,Tb11.v5.0671.1-p1;Tb927.10.13010:mRNA-p1,278306.25,286822.9063,274856.9375,489185.0625,461262.2188,414421.4063,cAMP-dependent protein kinase catalytic subunit 3
277,Tb11.v5.0674.1-p1;Tb927.10.11360:mRNA-p1,88536.29688,103791.6094,84330.47656,100092.9531,100306.1094,94718.5,"protein phosphatase 2A regulatory subunit, putative"
278,Tb11.v5.0680.1-p1;Tb927.10.9100:mRNA-p1,273068.4688,298652.9688,288478.8125,235351.5156,252941.2656,234631.75,"hypothetical protein, conserved"
279,Tb11.v5.0684.1-p1;Tb927.10.2770:mRNA-p1,7452013,7635391.5,8190604.5,6416497,5944982,6331652,"eukaryotic translation initiation factor 5, putative"
280,Tb11.v5.0707.1-p1;Tb927.10.8650:mRNA-p1,815804,859215.375,880311.75,701022.875,625765,614423,"ran binding protein, putative"
281,Tb11.v5.0710.1-p1,120783.9688,119093.5313,119264.125,149635.6563,140947.0781,135158.5469,"Gp63-1 surface protease homolog, putative"
282,Tb11.v5.0713.1-p1,9534021,8943883,8982384,9660583,10024786,8775952,"Retrotransposon hot spot protein 6 (RHS6), putative"
283,Tb11.v5.0718.1-p1;Tb927.10.13780:mRNA-p1,1530608.125,1674583.875,1480068.375,1939800.625,1894234.375,1622133.5,Glycogen synthase kinase 3 short
284,Tb11.v5.0727.1-p1;Tb927.10.8590:mRNA-p1,52679.58203,45058.65234,53374.27344,73395.78125,72762.59375,66983.49219,flagellum transition zone component
285,Tb11.v5.0731.1-p1,444549.0313,416587,412669.7188,577155.875,525805.1875,555010.625,"65 kDa invariant surface glycoprotein, putative"
287,Tb11.v5.0736.1-p1;Tb927.5.3420:mRNA-p1,113713.9922,84424.875,79575.58594,71061.26563,65880.03125,70551.30469,"ABC1 family, putative"
288,Tb11.v5.0738.1-p1;Tb927.8.3510:mRNA-p1;Tb927.8.3910:mRNA-p1,369691.4375,640461.1875,375083.75,577841.5625,308619.1563,222989.8438,"thymidylate kinase, putative"
289,Tb11.v5.0741.1-p1;Tb927.3.3770:mRNA-p1;Tb927.3.3790:mRNA-p1,1774710.5,1922844.75,1886504.875,2632090,2520226,2478929,"hypothetical protein, conserved"
290,Tb11.v5.0742.1-p1;Tb927.6.1260:mRNA-p1,2684522.5,3180575,2688419,2309110.75,1872778.75,1926140.25,"proteasome beta-1 subunit, putative"
291,Tb11.v5.0746.1-p1;Tb927.11.6090:mRNA-p1,417732.4375,496134.0625,448366.9063,497446.625,438597.5938,411514.8125,"tatD related deoxyribonuclease, putative"
293,Tb11.v5.0760.1-p1;Tb927.10.980:mRNA-p1,13307.52734,18320.8125,12897.7998,10909.33008,12188.01758,21867.33594,"RNA polymerase III transcription factor (TF)IIIC subunit, putative"
295,Tb11.v5.0775.1-p1;Tb927.10.7560:mRNA-p1,289611.2813,302860.4375,284445.9063,228591.0156,207114.0313,229407.1719,"methyltransferase domain containing protein, putative"
296,Tb11.v5.0778.1-p1;Tb927.7.680:mRNA-p1,48104.71094,42169.86328,49626.36719,75189.74219,73051.66406,65215.53906,"chaperone protein DnaJ, putative"
298,Tb11.v5.0807.1-p1;Tb927.9.13510:mRNA-p1,1667147,1773124.5,1583825.75,1282064.875,1348038.75,1303279.5,Poly(A)-specific ribonuclease PARN-3
301,Tb11.v5.0818.1-p1;Tb927.3.2340:mRNA-p1,547273.6875,566300.0625,558819.6875,513483.75,488059.2813,480111.8125,Peroxisome biogenesis protein 2
303,Tb11.v5.0831.1-p1;Tb927.3.3400:mRNA-p1,108890.8984,99154.91406,96569.32031,103372.1094,101251.3828,119752.7422,"kinesin, putative"
304,Tb11.v5.0832.1-p1;Tb927.10.1800:mRNA-p1,64009.19531,77189.17188,60133.92969,58470.63672,69343.9375,63532.28125,"methyltransferase domain containing protein, putative"
306,Tb11.v5.0853.1-p1;Tb927.10.10020:mRNA-p1,494009.75,546653.25,491720.2188,341041.2813,406601.3438,329580.5938,"Rab5 GDP/GTP exchange factor (Rabex-5), putative"
307,Tb11.v5.0861.1-p1;Tb927.8.4030:mRNA-p1;Tb927.8.4080:mRNA-p1,606900.625,598026.5,605366.875,680350.125,599322.4375,567515.75,"hypothetical protein, conserved"
308,Tb11.v5.0880.1-p1;Tb927.4.5240:mRNA-p1;Tb927.4.5250:mRNA-p1;Tb927.4.5260:mRNA-p1;Tb927.4.5270:mRNA-p1;Tb927.4.5280:mRNA-p1;Tb927.4.5290:mRNA-p1;Tb927.4.5300:mRNA-p1,165402.9375,156948.3281,173893.3125,107239.5859,100354.2891,96037.99219,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
314,Tb11.v5.0962.1-p1;Tb927.4.3090:mRNA-p1,69004.57031,68442.91406,67404.39063,108296.6563,87716.65625,88230.55469,"hypothetical protein, conserved"
315,Tb11.v5.0965.1-p1;Tb927.4.3020:mRNA-p1,17468.80859,15868.25879,14460.61523,10368.9873,11924.18555,12206.92578,"ATP-dependent DEAH-box RNA helicase, putative"
316,Tb11.v5.0967.1-p1;Tb927.4.3000:mRNA-p1,135102.1094,118642.3359,135881.4063,107735.1953,93346.32813,112776.0859,"hypothetical protein, conserved"
317,Tb11.v5.0968.1-p1;Tb927.4.2990:mRNA-p1,145582.8438,136238.7031,155030.4063,262474.4688,285880.125,280559.2188,"hypothetical protein, conserved"
318,Tb11.v5.0985.1-p1;Tb927.5.130:mRNA-p1,1331288.625,1521250.25,1553282,1452276.5,1260804.375,1213490.875,"variant surface glycoprotein (VSG)-related, putative"
319,Tb11.v5.1013.1-p1;Tb927.10.11640:mRNA-p1,205135.1563,128247.7031,156978.2031,144999.1406,182520.4219,179251.4063,"Protein prenyltransferase alpha subunit repeat, putative"
321,Tb11.v5.1022.1-p1;Tb927.10.3340:mRNA-p1,143496.25,131631.5313,133107.4688,128179,118187.2891,135774.5938,"CMGC/MAPK protein kinase, putative"
322,Tb11.v5.1026.1-p1,154917.2188,118222.3906,148515.7969,249949.2031,268052.5,285599,"procyclin-associated gene 2-like protein, putative"
324,Tb11.v5.1046.1-p1;Tb927.10.2090:mRNA-p1;Tb927.10.2100:mRNA-p1;Tb927.10.2110:mRNA-p1,161066704,171513872,162313696,164744688,169958816,166712544,elongation factor 1-alpha
325,Tb11.v5.1055.1-p1;Tb927.3.4290:mRNA-p1;Tb927.3.4300:mRNA-p1;Tb927.3.4310:mRNA-p1;Tb927.3.4320:mRNA-p1;Tb927.3.4330:mRNA-p1,11676006,13262110,11826966,21017558,20027442,19637774,Paraflagellar rod protein 1-5
326,Tb11.v5.1057.1-p1;Tb927.10.12040:mRNA-p1,5633599.5,5907167.5,5768751,4482106.5,4429916.5,3922705.75,"mitogen-activated protein kinase 11, putative"
327,Tb11.v5.1059.1-p1;Tb927.11.3590:mRNA-p1;Tb927.11.3600:mRNA-p1,23191204,25998476,22904226,23356046,21736152,19976374,"40S ribosomal protein S4, putative"
328,Tb427.BES10.2,6982911,7998966,6465174.5,5581480,5805681.5,6058253.5,Tb427.BES10.2
329,Tb427.BES122.1,5141.444824,Filtered,2741.611328,4567.992188,3261.950195,2497.026611,Tb427.BES122.1
331,Tb427.BES126.15,295877.8125,261979.2656,280483.7188,356654.9375,381395.9063,383862.125,Tb427.BES126.15
332,Tb427.BES126.2,333439.75,270818.0313,247469.6563,331916.1563,303867.9063,322702.2813,Tb427.BES126.2
334,Tb427.BES129.14,12938.47461,14411.40723,16790.99414,22662.35156,8940.782227,21598.59961,Tb427.BES129.14
335,Tb427.BES134.1,140651.4375,139222.1719,128017.5,57037.51563,53442.25391,51354.625,Tb427.BES134.1
336,Tb427.BES134.3,39082.91406,39136.30859,35322.35938,66939.10156,41051.96484,49901.14453,Tb427.BES134.3
338,Tb427.BES134.5,68736.64063,14682.14355,78234.375,85200.14063,76507.04688,83825.02344,Tb427.BES134.5
339,Tb427.BES15.1,80336,82980.00781,100300.4219,70732.66406,77933.34375,121713.2734,Tb427.BES15.1
340,Tb427.BES15.12;Tb427.BES4.11,69276,97776.55469,78801.91406,88239.63281,97173.08594,63301.44531,Tb427.BES15.12;Tb427.BES4.11
341,Tb427.BES15.2;Tb427.BES4.1,101489.2266,36017.70313,76503.70313,89914.35938,99599.9375,87555.39844,Tb427.BES15.2;Tb427.BES4.1
343,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9,663865.3125,699071.375,740308.25,966693.25,857209.375,877346.8125,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9
344,Tb427.BES153.14;Tb427.BES65.13,70395.88281,2766.151611,51067.99609,53095.44531,49272.26563,63790.83594,Tb427.BES153.14;Tb427.BES65.13
345,Tb427.BES153.2;Tb427.BES65.1,5867902.5,6508937,5928142.5,5616294.5,5167040,4825488,Tb427.BES153.2;Tb427.BES65.1
346,Tb427.BES153.4;Tb427.BES65.3,1140623.625,1497367.125,1476584.25,551279.8125,654336.0625,885350.25,Tb427.BES153.4;Tb427.BES65.3
347,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6,1166098.25,961757.25,1114414.75,699047.0625,663730.875,662626.25,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6
348,Tb427.BES28.11;Tb427.BES5.9,298437.0313,535013.625,343221.6563,330385.4375,382191.9375,401261.9063,Tb427.BES28.11;Tb427.BES5.9
349,Tb427.BES28.15;Tb427.BES5.12,3656.713867,11815.26563,3828.833984,2727.49292,Filtered,16779.71094,Tb427.BES28.15;Tb427.BES5.12
350,Tb427.BES28.7;Tb427.BES5.5,107615.1719,90753.42188,101857.5547,92282.75,99782.05469,105825.0156,Tb427.BES28.7;Tb427.BES5.5
353,Tb427.BES29.9,115617.8672,128343.7266,113283.9609,150372.1563,167550.25,180720.4063,Tb427.BES29.9
354,Tb427.BES40.1,131677.2344,136567.6563,135217.8125,126775.8125,106729.5781,109564.7188,Tb427.BES40.1
355,Tb427.BES40.10,11237029,12042502,11517350,9941077,9692131,8488974,Tb427.BES40.10
356,Tb427.BES40.13;Tb427.BES56.6,52652.57813,27011.4082,42753.05859,115030.8984,127075.1719,127387.4609,Tb427.BES40.13;Tb427.BES56.6
357,Tb427.BES40.15,1164026.75,1130776.75,1221670.875,1815223.125,1898185.875,1678037.125,Tb427.BES40.15
358,Tb427.BES40.16,4296812.5,5067704.5,4300065.5,3471810.5,3371604.25,3101010.5,Tb427.BES40.16
359,Tb427.BES40.20,1178047.375,1169066.75,1153198.25,2102345,2277962.5,1968502.125,Tb427.BES40.20
360,Tb427.BES40.22,318354880,303134336,345626976,409969568,468787968,483768608,Tb427.BES40.22
361,Tb427.BES40.7,331523.4688,326094.9375,322316.75,675012.6875,607603.25,605421.125,Tb427.BES40.7
